gas=Ar_shot=39_power=207.7W_HR4000 spectrum
262.6443555473515 813.0
262.9120839707053 815.0
263.1798047412315 826.0
263.44751785844704 834.0
263.7152233218687 828.0
263.98292113101354 805.0
264.2506112853982 818.0
264.51829378453965 805.0
264.7859686279547 821.0
265.05363581516025 821.0
265.32129534567326 821.0
265.5889472190105 820.0
265.8565914346889 815.0
266.1242279922252 818.0
266.39185689113634 810.0
266.65947813093925 814.0
266.9270917111508 816.0
267.19469763128774 808.0
267.46229589086704 807.0
267.72988648940554 806.0
267.9974694264201 807.0
268.2650447014276 818.0
268.53261231394487 815.0
268.80017226348883 809.0
269.0677245495763 808.0
269.3352691717242 816.0
269.60280612944933 820.0
269.8703354222686 823.0
270.13785704969894 812.0
270.40537101125716 826.0
270.67287730646007 826.0
270.9403759348246 849.0
271.2078668958677 812.0
271.47535018910605 816.0
271.7428258140567 831.0
272.01029377023633 811.0
272.2777540571619 810.0
272.5452066743504 816.0
272.81265162131854 807.0
273.08008889758327 827.0
273.34751850266144 805.0
273.6149404360698 827.0
273.8823546973254 801.0
274.1497612859451 818.0
274.4171602014456 821.0
274.6845514433439 799.0
274.95193501115676 799.0
275.2193109044012 810.0
275.486679122594 840.0
275.7540396652521 833.0
276.02139253189216 808.0
276.2887377220313 802.0
276.55607523518626 807.0
276.82340507087395 807.0
277.09072722861123 825.0
277.3580417079149 817.0
277.62534850830195 814.0
277.8926476292892 826.0
278.1599390703934 821.0
278.4272228311316 814.0
278.69449891102056 814.0
278.96176730957717 813.0
279.22902802631836 816.0
279.4962810607609 811.0
279.76352641242164 812.0
280.0307640808177 827.0
280.29799406546556 807.0
280.5652163658824 814.0
280.8324309815849 808.0
281.09963791209003 820.0
281.3668371569146 827.0
281.6340287155756 810.0
281.9012125875897 813.0
282.168388772474 835.0
282.4355572697452 830.0
282.7027180789201 820.0
282.9698711995158 829.0
283.23701663104896 819.0
283.50415437303667 806.0
283.77128442499554 812.0
284.0384067864426 806.0
284.3055214568946 807.0
284.57262843586864 815.0
284.8397277228814 822.0
285.1068193174497 825.0
285.37390321909055 829.0
285.6409794273207 816.0
285.9080479416572 813.0
286.1751087616167 816.0
286.4421618867162 817.0
286.7092073164725 806.0
286.9762450504025 814.0
287.24327508802315 813.0
287.5102974288511 813.0
287.77731207240345 807.0
288.04431901819703 821.0
288.3113182657485 824.0
288.578309814575 813.0
288.84529366419326 823.0
289.1122698141201 816.0
289.37923826387254 809.0
289.6461990129674 821.0
289.91315206092133 804.0
290.18009740725154 823.0
290.44703505147464 806.0
290.7139649931077 813.0
290.98088723166734 816.0
291.24780176667065 813.0
291.5147085976344 827.0
291.78160772407557 833.0
292.04849914551085 822.0
292.3153828614572 812.0
292.58225887143146 804.0
292.8491271749505 801.0
293.1159877715313 806.0
293.3828406606906 808.0
293.6496858419453 811.0
293.9165233148123 810.0
294.1833530788084 827.0
294.4501751334505 821.0
294.71698947825547 813.0
294.9837961127402 824.0
295.2505950364216 813.0
295.5173862488164 820.0
295.78416974944156 815.0
296.050945537814 821.0
296.31771361345045 822.0
296.584473975868 825.0
296.8512266245832 822.0
297.11797155911313 822.0
297.38470877897464 837.0
297.6514382836846 807.0
297.9181600727598 812.0
298.18487414571723 822.0
298.4515805020736 817.0
298.71827914134593 804.0
298.9849700630511 816.0
299.2516532667058 817.0
299.518328751827 814.0
299.78499651793163 802.0
300.0516565645365 803.0
300.3183088911584 815.0
300.58495349731436 825.0
300.8515903825211 823.0
301.1182195462956 825.0
301.3848409881546 829.0
301.65145470761513 820.0
301.91806070419403 818.0
302.184658977408 811.0
302.4512495267741 810.0
302.7178323518091 825.0
302.9844074520298 826.0
303.2509748269532 798.0
303.5175344760962 813.0
303.78408639897555 820.0
304.0506305951082 814.0
304.31716706401096 814.0
304.58369580520065 818.0
304.8502168181943 828.0
305.1167301025086 820.0
305.3832356576606 817.0
305.649733483167 820.0
305.9162235785447 813.0
306.1827059433106 810.0
306.4491805769817 821.0
306.7156474790747 825.0
306.98210664910647 832.0
307.2485580865939 837.0
307.5150017910539 824.0
307.7814377620034 818.0
308.0478659989591 823.0
308.31428650143795 818.0
308.58069926895683 823.0
308.8471043010326 809.0
309.1135015971821 818.0
309.37989115692227 819.0
309.6462729797699 804.0
309.91264706524197 828.0
310.1790134128551 818.0
310.4453720221265 810.0
310.71172289257277 829.0
310.97806602371094 814.0
311.2444014150577 819.0
311.5107290661301 813.0
311.777048976445 822.0
312.04336114551904 819.0
312.30966557286945 827.0
312.5759622580128 811.0
312.8422512004661 811.0
313.1085323997461 817.0
313.3748058553698 812.0
313.641071566854 817.0
313.90732953371554 822.0
314.17357975547145 820.0
314.4398222316384 818.0
314.70605696173334 827.0
314.9722839452731 816.0
315.23850318177466 815.0
315.50471467075477 812.0
315.7709184117303 810.0
316.0371144042182 817.0
316.3033026477353 793.0
316.56948314179846 804.0
316.8356558859246 818.0
317.1018208796305 829.0
317.36797812243304 814.0
317.6341276138491 833.0
317.90026935339563 820.0
318.1664033405894 821.0
318.4325295749473 812.0
318.6986480559862 816.0
318.96475878322303 806.0
319.2308617561746 805.0
319.4969569743577 802.0
319.76304443728935 823.0
320.0291241444864 816.0
320.2951960954656 817.0
320.5612602897438 814.0
320.82731672683815 815.0
321.0933654062652 820.0
321.359406327542 817.0
321.6254394901853 809.0
321.891464893712 790.0
322.157482537639 811.0
322.4234924214832 824.0
322.68949454476143 828.0
322.95548890699064 827.0
323.2214755076875 810.0
323.487454346369 816.0
323.753425422552 832.0
324.01938873575347 838.0
324.2853442854901 808.0
324.55129207127885 803.0
324.8172320926366 801.0
325.08316434908016 823.0
325.34908884012646 819.0
325.61500556529234 825.0
325.8809145240947 823.0
326.14681571605024 812.0
326.4127091406761 818.0
326.6785947974889 817.0
326.9444726860058 822.0
327.2103428057433 822.0
327.47620515621855 832.0
327.74205973694836 825.0
328.00790654744947 820.0
328.2737455872389 811.0
328.5395768558335 826.0
328.80540035275004 818.0
329.0712160775054 803.0
329.33702402961654 822.0
329.6028242086002 821.0
329.86861661397353 825.0
330.13440124525306 823.0
330.4001781019559 821.0
330.66594718359863 821.0
330.9317084896984 822.0
331.19746201977205 817.0
331.46320777333636 819.0
331.7289457499082 827.0
331.9946759490044 814.0
332.2603983701419 819.0
332.5261130128375 818.0
332.79181987660826 803.0
333.05751896097087 805.0
333.3232102654422 823.0
333.58889378953916 825.0
333.85456953277856 804.0
334.1202374946774 817.0
334.38589767475247 825.0
334.6515500725206 807.0
334.9171946874987 831.0
335.18283151920355 799.0
335.4484605671522 818.0
335.7140818308614 809.0
335.97969530984807 813.0
336.245301003629 808.0
336.51089891172114 820.0
336.77648903364127 827.0
337.04207136890636 805.0
337.30764591703326 834.0
337.5732126775387 811.0
337.83877164993976 816.0
338.10432283375314 827.0
338.36986622849577 813.0
338.63540183368457 811.0
338.9009296488363 807.0
339.16644967346787 823.0
339.4319619070962 808.0
339.6974663492381 813.0
339.9629629994105 828.0
340.22845185713027 811.0
340.4939329219141 817.0
340.75940619327906 798.0
341.02487167074196 825.0
341.2903293538197 817.0
341.555779242029 813.0
341.821221334887 810.0
342.0866556319103 820.0
342.3520821326158 811.0
342.6175008365205 823.0
342.8829117431413 800.0
343.1483148519949 810.0
343.41371016259825 830.0
343.6790976744682 816.0
343.9444773871216 814.0
344.20984930007546 816.0
344.4752134128465 825.0
344.74056972495157 806.0
345.0059182359076 836.0
345.27125894523147 827.0
345.53659185244 816.0
345.80191695705014 826.0
346.0672342585787 808.0
346.3325437565426 832.0
346.5978454504585 805.0
346.8631393398436 814.0
347.1284254242145 792.0
347.3937037030882 808.0
347.6589741759816 813.0
347.92423684241146 827.0
348.1894917018946 809.0
348.4547387539481 823.0
348.71997799808867 824.0
348.9852094338332 813.0
349.2504330606986 813.0
349.51564887820166 809.0
349.7808568858593 815.0
350.0460570831885 802.0
350.31124946970584 806.0
350.57643404492853 821.0
350.84161080837316 800.0
351.1067797595568 826.0
351.3719408979961 817.0
351.63709422320824 816.0
351.90223973470984 813.0
352.16737743201776 812.0
352.43250731464894 820.0
352.69762938212034 808.0
352.9627436339487 824.0
353.2278500696509 836.0
353.49294868874387 812.0
353.7580394907444 817.0
354.02312247516943 810.0
354.28819764153576 821.0
354.55326498936034 795.0
354.81832451816 814.0
355.08337622745165 809.0
355.348420116752 828.0
355.613456185578 831.0
355.8784844334467 840.0
356.1435048598747 806.0
356.4085174643791 836.0
356.6735222464765 821.0
356.938519205684 813.0
357.2035083415184 806.0
357.46848965349653 814.0
357.73346314113536 803.0
357.9984288039516 810.0
358.2633866414622 842.0
358.528336653184 815.0
358.793278838634 809.0
359.05821319732894 813.0
359.3231397287857 816.0
359.5880584325211 811.0
359.8529693080521 820.0
360.1178723548955 804.0
360.3827675725683 844.0
360.64765496058726 831.0
360.9125345184692 826.0
361.1774062457311 824.0
361.44227014188965 800.0
361.707126206462 806.0
361.9719744389649 819.0
362.2368148389151 819.0
362.5016474058295 819.0
362.766472139225 824.0
363.0312890386186 821.0
363.296098103527 821.0
363.5608993334672 823.0
363.82569272795587 825.0
364.09047828651006 808.0
364.35525600864656 818.0
364.6200258938823 820.0
364.8847879417341 828.0
365.1495421517188 834.0
365.41428852335326 816.0
365.67902705615444 813.0
365.9437577496392 822.0
366.2084806033243 837.0
366.4731956167267 807.0
366.7379027893632 817.0
367.0026021207507 815.0
367.2672936104061 822.0
367.5319772578463 823.0
367.79665306258806 817.0
368.06132102414836 822.0
368.32598114204393 830.0
368.59063341579173 814.0
368.85527784490864 825.0
369.1199144289115 822.0
369.3845431673172 828.0
369.6491640596426 824.0
369.91377710540445 807.0
370.1783823041198 816.0
370.44297965530546 813.0
370.70756915847835 838.0
370.97215081315517 835.0
371.2367246188529 813.0
371.5012905750884 822.0
371.7658486813786 822.0
372.0303989372402 816.0
372.29494134219027 826.0
372.5594758957455 819.0
372.82400259742286 839.0
373.08852144673915 831.0
373.3530324432114 815.0
373.6175355863563 831.0
373.8820308756908 813.0
374.1465183107317 813.0
374.410997890996 821.0
374.6754696160004 815.0
374.93993348526186 822.0
375.2043894982973 816.0
375.4688376546235 825.0
375.7332779537573 829.0
375.9977103952157 823.0
376.26213497851546 819.0
376.52655170317354 822.0
376.7909605687067 819.0
377.05536157463183 817.0
377.3197547204658 810.0
377.5841400057256 817.0
377.84851742992794 808.0
378.11288699258984 823.0
378.37724869322795 836.0
378.64160253135935 819.0
378.90594850650075 817.0
379.1702866181692 810.0
379.4346168658814 817.0
379.69893924915425 825.0
379.9632537675047 824.0
380.2275604204495 825.0
380.49185920750574 803.0
380.75615012819 821.0
381.0204331820193 803.0
381.2847083685105 797.0
381.5489756871804 824.0
381.8132351375459 822.0
382.07748671912407 830.0
382.34173043143153 828.0
382.6059662739852 821.0
382.8701942463019 822.0
383.1344143478986 814.0
383.3986265782921 830.0
383.6628309369994 838.0
383.92702742353725 821.0
384.1912160374225 803.0
384.45539677817203 824.0
384.7195696453027 810.0
384.98373463833155 803.0
385.2478917567753 833.0
385.5120410001507 829.0
385.7761823679748 811.0
386.0403158597644 821.0
386.30444147503647 813.0
386.5685592133077 824.0
386.8326690740951 813.0
387.09677105691543 808.0
387.36086516128563 810.0
387.6249513867226 812.0
387.88902973274315 818.0
388.15310019886414 815.0
388.41716278460245 817.0
388.68121748947493 831.0
388.9452643129986 817.0
389.2093032546901 807.0
389.47333431406645 821.0
389.73735749064434 823.0
390.0013727839409 819.0
390.2653801934728 832.0
390.52937971875696 839.0
390.7933713593103 828.0
391.05735511464974 822.0
391.3213309842919 834.0
391.5852989677539 828.0
391.8492590645524 818.0
392.1132112742045 828.0
392.37715559622694 807.0
392.6410920301366 808.0
392.9050205754503 829.0
393.1689412316849 825.0
393.43285399835736 825.0
393.69675887498465 817.0
393.96065586108335 830.0
394.2245449561705 820.0
394.4884261597629 845.0
394.75229947137757 868.0
395.01616489053123 869.0
395.28002241674085 845.0
395.5438720495231 823.0
395.80771378839506 829.0
396.0715476328735 820.0
396.33537358247537 822.0
396.5991916367174 809.0
396.86300179511665 812.0
397.12680405718976 824.0
397.39059842245376 825.0
397.65438489042543 827.0
397.91816346062177 818.0
398.18193413255955 812.0
398.4456969057556 813.0
398.7094517797268 802.0
398.97319875399006 810.0
399.2369378280623 821.0
399.50066900146027 810.0
399.764392273701 817.0
400.02810764430114 819.0
400.2918151127777 815.0
400.55551467864757 823.0
400.81920634142756 829.0
401.08289010063453 812.0
401.34656595578537 811.0
401.6102339063969 815.0
401.8738939519861 831.0
402.1375460920697 832.0
402.4011903261647 844.0
402.6648266537879 826.0
402.92845507445617 822.0
403.1920755876863 822.0
403.4556881929953 805.0
403.71929288990003 839.0
403.98288967791734 845.0
404.246478556564 853.0
404.5100595253569 873.0
404.77363258381297 851.0
405.03719773144906 837.0
405.3007549677821 817.0
405.56430429232887 820.0
405.82784570460626 833.0
406.0913792041311 833.0
406.35490479042033 821.0
406.61842246299085 834.0
406.88193222135936 829.0
407.14543406504293 815.0
407.4089279935582 817.0
407.6724140064223 835.0
407.9358921031519 828.0
408.19936228326395 816.0
408.4628245462754 810.0
408.7262788917029 830.0
408.9897253190635 827.0
409.25316382787395 817.0
409.5165944176513 825.0
409.7800170879122 828.0
410.04343183817366 835.0
410.30683866795243 814.0
410.57023757676546 812.0
410.83362856412975 815.0
411.09701162956185 828.0
411.3603867725789 812.0
411.62375399269763 793.0
411.887113289435 807.0
412.1504646623078 823.0
412.4138081108329 825.0
412.6771436345273 819.0
412.94047123290767 818.0
413.20379090549096 816.0
413.46710265179405 823.0
413.7304064713339 832.0
413.9937023636272 826.0
414.25699032819097 812.0
414.52027036454194 830.0
414.78354247219704 856.0
415.0468066506732 857.0
415.31006289948726 919.0
415.5733112181561 967.0
415.83655160619645 1079.0
416.0997840631253 1026.0
416.3630085884595 928.0
416.62622518171594 872.0
416.8894338424115 850.0
417.152634570063 836.0
417.4158273641873 850.0
417.67901222430123 840.0
417.9421891499217 892.0
418.2053581405658 912.0
418.46851919575005 884.0
418.7316723149915 920.0
418.99481749780693 978.0
419.2579547437133 1025.0
419.5210840522274 1071.0
419.78420542286625 1191.0
420.04731885514644 1280.0
420.31042434858506 1114.0
420.573521902699 974.0
420.83661151700494 875.0
421.0996931910199 853.0
421.3627669242608 848.0
421.6258327162443 830.0
421.88889056648736 815.0
422.1519404745069 812.0
422.41498243981977 820.0
422.6780164619429 814.0
422.9410425403929 820.0
423.2040606746869 834.0
423.46707086434174 814.0
423.7300731088742 846.0
423.9930674078012 827.0
424.25605376063965 830.0
424.5190321669063 842.0
424.782002626118 835.0
425.0449651377918 876.0
425.30791970144446 900.0
425.57086631659286 927.0
425.83380498275386 1009.0
426.0967356994443 1048.0
426.3596584661811 966.0
426.6225732824811 953.0
426.88548014786113 937.0
427.14837906183817 946.0
427.411270023929 927.0
427.6741530336505 848.0
427.9370280905195 845.0
428.199895194053 848.0
428.46275434376776 838.0
428.72560553918066 807.0
428.98844877980855 839.0
429.2512840651683 845.0
429.51411139477693 853.0
429.77693076815115 880.0
430.03974218480784 925.0
430.3025456442639 889.0
430.5653411460361 847.0
430.82812868964146 840.0
431.09090827459687 828.0
431.353679900419 828.0
431.61644356662487 836.0
431.87919927273134 821.0
432.1419470182551 811.0
432.40468680271334 828.0
432.66741862562276 847.0
432.93014248650013 887.0
433.1928583848624 916.0
433.45556632022647 954.0
433.7182662921092 898.0
433.9809583000275 871.0
434.24364234349815 864.0
434.506318422038 860.0
434.768986535164 875.0
435.031646682393 843.0
435.2942988632418 833.0
435.55694307722734 821.0
435.81957932386655 819.0
436.08220760267614 814.0
436.34482791317305 838.0
436.6074402548742 823.0
436.8700446272964 819.0
437.1326410299566 815.0
437.3952294623715 814.0
437.65780992405803 818.0
437.9203824145332 830.0
438.1829469333138 808.0
438.4455034799166 809.0
438.7080520538586 825.0
438.9705926546565 825.0
439.23312528182737 821.0
439.49564993488787 803.0
439.7581666133551 828.0
440.0206753167459 835.0
440.28317604457686 830.0
440.5456687963651 830.0
440.8081535716274 817.0
441.07063036988075 815.0
441.3330991906418 819.0
441.5955600334276 828.0
441.858012897755 831.0
442.12045778314075 826.0
442.3828946891018 806.0
442.6453236151551 822.0
442.9077445608174 833.0
443.17015752560553 822.0
443.4325625090365 821.0
443.69495951062703 818.0
443.95734852989415 833.0
444.21972956635454 823.0
444.4821026195253 821.0
444.74446768892307 825.0
445.00682477406485 837.0
445.2691738744674 816.0
445.5315149896478 810.0
445.79384811912274 820.0
446.05617326240906 825.0
446.31849041902376 828.0
446.58079958848356 811.0
446.8431007703055 810.0
447.10539396400634 830.0
447.367679169103 809.0
447.6299563851123 829.0
447.892225611551 816.0
448.15448684793625 823.0
448.4167400937847 813.0
448.67898534861325 835.0
448.9412226119389 812.0
449.2034518832783 809.0
449.46567316214856 805.0
449.72788644806633 826.0
449.99009174054856 820.0
450.2522890391122 837.0
450.514478343274 852.0
450.77665965255085 844.0
451.0388329664597 889.0
451.30099828451733 900.0
451.5631556062406 848.0
451.82530493114655 844.0
452.08744625875175 841.0
452.3495795885734 837.0
452.6117049201281 831.0
452.87382225293277 825.0
453.13593158650446 818.0
453.3980329203598 828.0
453.6601262540158 808.0
453.9222115869893 829.0
454.1842889187971 815.0
454.4463582489562 821.0
454.70841957698343 836.0
454.97047290239556 823.0
455.23251822470957 824.0
455.49455554344223 824.0
455.75658485811044 816.0
456.0186061682312 823.0
456.2806194733211 821.0
456.5426247728973 832.0
456.8046220664765 815.0
457.0666113535756 817.0
457.32859263371154 820.0
457.5905659064011 812.0
457.8525311711611 820.0
458.1144884275086 819.0
458.37643767496024 831.0
458.6383789130331 828.0
458.9003121412439 821.0
459.1622373591095 816.0
459.4241545661469 834.0
459.68606376187284 820.0
459.9479649458043 823.0
460.2098581174581 819.0
460.471743276351 801.0
460.733620422 822.0
460.9954895539219 832.0
461.2573506716337 828.0
461.51920377465206 825.0
461.78104886249406 827.0
462.0428859346764 832.0
462.304714990716 820.0
462.5665360301298 831.0
462.82834905243453 829.0
463.09015405714723 840.0
463.35195104378465 846.0
463.6137400118636 823.0
463.8755209609011 800.0
464.13729389041396 824.0
464.399058799919 837.0
464.6608156889332 823.0
464.92256455697327 818.0
465.18430540355615 823.0
465.4460382281988 815.0
465.707763030418 823.0
465.96947980973056 824.0
466.23118856565344 833.0
466.49288929770347 818.0
466.75458200539765 813.0
467.0162666882526 820.0
467.27794334578533 835.0
467.5396119775127 818.0
467.8012725829516 822.0
468.0629251616188 822.0
468.3245697130314 812.0
468.586206236706 801.0
468.8478347321596 816.0
469.109455198909 820.0
469.3710676364711 820.0
469.6326720443629 819.0
469.89426842210105 820.0
470.1558567692025 838.0
470.4174370851842 842.0
470.6790093695629 829.0
470.94057362185555 846.0
471.20212984157905 820.0
471.4636780282501 837.0
471.72521818138574 812.0
471.9867503005027 828.0
472.248274385118 809.0
472.5097904347484 812.0
472.7712984489108 821.0
473.03279842712203 810.0
473.29429036889906 829.0
473.55577427375863 820.0
473.8172501412177 810.0
474.07871797079315 820.0
474.34017776200176 816.0
474.6016295143605 817.0
474.8630732273861 810.0
475.1245089005955 817.0
475.3859365335057 808.0
475.64735612563334 830.0
475.9087676764954 823.0
476.1701711856088 800.0
476.4315666524903 821.0
476.6929540766569 840.0
476.95433345762535 828.0
477.2157047949125 811.0
477.47706808803537 827.0
477.7384233365106 835.0
477.9997705398553 838.0
478.26110969758616 825.0
478.52244080922014 828.0
478.78376387427414 836.0
479.04507889226494 821.0
479.3063858627094 824.0
479.5676847851245 821.0
479.828975659027 815.0
480.0902584839338 814.0
480.3515332593618 844.0
480.61279998482775 826.0
480.8740586598487 819.0
481.13530928394147 820.0
481.3965518566228 817.0
481.65778637740965 812.0
481.9190128458189 826.0
482.1802312613674 825.0
482.4414416235721 819.0
482.70264393194964 824.0
482.9638381860171 834.0
483.2250243852913 827.0
483.4862025292891 822.0
483.7473726175273 816.0
484.0085346495229 808.0
484.26968862479265 807.0
484.5308345428534 829.0
484.79197240322225 822.0
485.0531022054157 837.0
485.314223948951 826.0
485.57533763334476 819.0
485.8364432581139 823.0
486.0975408227754 831.0
486.35863032684597 843.0
486.61971176984247 841.0
486.880785151282 824.0
487.1418504706812 834.0
487.402907727557 831.0
487.66395692142635 834.0
487.92499805180597 832.0
488.18603111821284 835.0
488.44705612016384 838.0
488.7080730571757 845.0
488.9690819287655 838.0
489.2300827344499 834.0
489.49107547374587 829.0
489.75206014617027 814.0
490.01303675124 817.0
490.27400528847187 834.0
490.53496575738274 815.0
490.79591815748955 824.0
491.05686248830915 827.0
491.31779874935836 839.0
491.57872694015396 830.0
491.8396470602131 820.0
492.1005591090524 826.0
492.3614630861888 821.0
492.6223589911392 818.0
492.88324682342045 830.0
493.14412658254946 834.0
493.40499826804296 809.0
493.66586187941795 820.0
493.92671741619125 812.0
494.18756487787977 818.0
494.44840426400026 814.0
494.70923557406974 825.0
494.97005880760497 828.0
495.23087396412285 834.0
495.4916810431403 818.0
495.7524800441741 823.0
496.01327096674123 814.0
496.27405381035845 835.0
496.53482857454264 808.0
496.79559525881075 806.0
497.05635386267954 820.0
497.31710438566597 806.0
497.57784682728686 805.0
497.8385811870591 827.0
498.0993074644995 811.0
498.360025659125 806.0
498.6207357704524 830.0
498.88143779799873 824.0
499.14213174128065 844.0
499.40281759981514 821.0
499.6634953731191 825.0
499.92416506070924 812.0
500.1848266621026 812.0
500.445480176816 805.0
500.70612560436615 803.0
500.96676294427016 814.0
501.22739219604483 808.0
501.48801335920695 823.0
501.74862643327344 809.0
502.00923141776116 831.0
502.2698283121869 832.0
502.5304171160677 817.0
502.7909978289203 822.0
503.0515704502616 821.0
503.31213497960846 807.0
503.57269141647777 821.0
